[2024-11-22T11:44:01.583+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-22T11:44:01.598+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: insert_stocknames_table.import_stocknames manual__2024-11-22T11:43:59.121108+00:00 [queued]>
[2024-11-22T11:44:01.605+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: insert_stocknames_table.import_stocknames manual__2024-11-22T11:43:59.121108+00:00 [queued]>
[2024-11-22T11:44:01.606+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-22T11:44:01.783+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): import_stocknames> on 2024-11-22 11:43:59.121108+00:00
[2024-11-22T11:44:01.792+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=787) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-11-22T11:44:02.910+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.911+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.911+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.912+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.912+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.912+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.913+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.913+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.913+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.914+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.914+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.914+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.915+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.915+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.915+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.915+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.916+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.916+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.916+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.917+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.917+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.917+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.918+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.918+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.918+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.919+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.919+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.919+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.920+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.920+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.920+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.921+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.921+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.922+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.922+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.922+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.923+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.923+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.923+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.923+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.924+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.925+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.925+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.925+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.925+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.926+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.926+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.927+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.927+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.927+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.928+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.928+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.928+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.928+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.929+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.929+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.929+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.930+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.930+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.931+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.931+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.931+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.932+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.932+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.932+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.933+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.933+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.933+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.933+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.934+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.934+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.934+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.935+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.935+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.935+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.935+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.936+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.936+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.936+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.937+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.937+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.937+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.938+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.938+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.939+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.939+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.939+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.939+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.940+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.940+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.941+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.941+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.941+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.942+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.943+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.943+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.944+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.944+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.944+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.945+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.945+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.945+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.946+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.946+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.946+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.947+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.947+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.947+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.948+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.948+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.948+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.949+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.949+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.949+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.949+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.950+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.950+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.950+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.951+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.951+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.951+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.952+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.952+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.952+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.952+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.953+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.953+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.954+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.954+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.954+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.955+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.955+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.955+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.956+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.956+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.956+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.957+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.957+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.957+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.958+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.958+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.958+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.959+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.959+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.959+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.959+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.960+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.960+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.961+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.961+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.961+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.962+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.962+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.962+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.963+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.963+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.963+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.964+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.964+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.964+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.965+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.965+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.965+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.965+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.966+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.966+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.966+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.967+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.967+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.967+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.968+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.968+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.968+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.969+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.969+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.969+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.970+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.970+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.970+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.971+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.971+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.972+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.972+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.972+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.973+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.973+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.973+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.974+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.974+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.974+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.975+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.975+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.975+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.976+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.976+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.976+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.977+0000] {operator_helpers.py:268} WARNING - Ignoring unknown data of <class 'tuple'> received from task
[2024-11-22T11:44:02.977+0000] {python.py:240} INFO - Done. Returned value was: None
[2024-11-22T11:44:02.987+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-11-22T11:44:02.987+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=insert_stocknames_table, task_id=import_stocknames, run_id=manual__2024-11-22T11:43:59.121108+00:00, execution_date=20241122T114359, start_date=20241122T114401, end_date=20241122T114402
[2024-11-22T11:44:02.997+0000] {logging_mixin.py:190} INFO - Task instance in success state
[2024-11-22T11:44:02.998+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-11-22T11:44:02.998+0000] {logging_mixin.py:190} INFO - Dag name:insert_stocknames_table queued_at:2024-11-22 11:43:59.144405+00:00
[2024-11-22T11:44:02.998+0000] {logging_mixin.py:190} INFO - Task hostname:b1cd3ec251f1 operator:PythonOperator
[2024-11-22T11:44:03.014+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-11-22T11:44:03.035+0000] {taskinstance.py:3895} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-11-22T11:44:03.037+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
